tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dogstage,jpg_url,prediction,retweet_count,favorite_count
712668654853337088,2016-03-23,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10.0,10.0,Sunny,None,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,1314,4409
712438159032893441,2016-03-23,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11.0,10.0,Kane,None,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,Great_Pyrenees,1691,5634
712097430750289920,2016-03-22,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10.0,10.0,,None,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,1118,4018
712092745624633345,2016-03-22,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,7.0,10.0,Steven,None,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,,973,3114
712085617388212225,2016-03-22,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11.0,10.0,Olive,None,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,525,3428
712065007010385924,2016-03-21,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,6.0,10.0,Chester,None,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,,672,2402
711968124745228288,2016-03-21,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10.0,10.0,Winston,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,,2498,8521
711743778164514816,2016-03-21,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11.0,10.0,Roosevelt,None,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland_terrier,1070,3005
711732680602345472,2016-03-21,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10.0,10.0,,None,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,Ibizan_hound,4461,9431
711694788429553666,2016-03-20,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,13.0,10.0,,None,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,,19750,34790
711652651650457602,2016-03-20,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,9.0,10.0,Gary,None,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,,993,4099
711363825979756544,2016-03-20,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11.0,10.0,,None,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,1228,3871
711306686208872448,2016-03-19,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3.0,10.0,,None,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,Dandie_Dinmont,794,3504
711008018775851008,2016-03-19,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11.0,10.0,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,675,3171
710997087345876993,2016-03-19,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12.0,10.0,Milo,None,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,malamute,1505,4817
710844581445812225,2016-03-18,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10.0,10.0,Staniel,None,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,Pembroke,745,2696
710833117892898816,2016-03-18,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12.0,10.0,Sora,None,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,583,2848
710588934686908417,2016-03-17,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12.0,10.0,Beemo,None,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,2033,4827
710283270106132480,2016-03-17,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11.0,10.0,Gunner,None,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,559,2255
710272297844797440,2016-03-17,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11.0,10.0,,None,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old_English_sheepdog,1365,4790
710269109699739648,2016-03-17,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13.0,10.0,,None,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,pug,1220,2546
710153181850935296,2016-03-16,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11.0,10.0,Lacy,None,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,cocker_spaniel,968,3072
710140971284037632,2016-03-16,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8.0,10.0,Tater,None,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,969,2930
710117014656950272,2016-03-16,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,10.0,,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,toy_poodle,2151,5819
709918798883774466,2016-03-16,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12.0,10.0,Watson,None,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,1161,3153
709901256215666688,2016-03-16,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",12.0,10.0,,None,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,,108,712
709852847387627521,2016-03-15,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12.0,10.0,,None,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,1292,3704
709566166965075968,2016-03-15,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12.0,10.0,Olaf,None,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow,1307,3745
709556954897764353,2016-03-15,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12.0,10.0,Cecil,None,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden_retriever,1151,3475
709519240576036864,2016-03-14,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9.0,10.0,Vince,None,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,cocker_spaniel,260,1577
709449600415961088,2016-03-14,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10.0,10.0,Karma,None,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese_dog,644,2356
709409458133323776,2016-03-14,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8.0,10.0,Billy,None,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_sheepdog,755,2778
709225125749587968,2016-03-14,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11.0,10.0,Walker,None,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador_retriever,623,2536
709207347839836162,2016-03-14,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11.0,10.0,Penny,None,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,6320,13373
709158332880297985,2016-03-13,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10.0,10.0,Rodney,None,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian_husky,453,2171
709042156699303936,2016-03-13,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9.0,10.0,Klevin,None,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,Rottweiler,1783,5042
708845821941387268,2016-03-13,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9.0,10.0,,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,schipperke,973,3150
708834316713893888,2016-03-13,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10.0,10.0,Malikai,None,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Eskimo_dog,546,1804
708810915978854401,2016-03-13,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10.0,10.0,Mister,None,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,golden_retriever,7540,17490
708738143638450176,2016-03-12,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11.0,10.0,Coco,None,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,885,2903
708711088997666817,2016-03-12,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11.0,10.0,Smokey,None,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,German_short-haired_pointer,793,2710
708479650088034305,2016-03-12,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13.0,10.0,Bear,None,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-Tzu,734,2702
708469915515297792,2016-03-12,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11.0,10.0,Bobble,None,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,890,3267
708356463048204288,2016-03-11,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10.0,10.0,Oliver,None,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,pug,1460,3829
708349470027751425,2016-03-11,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11.0,10.0,River,None,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,basenji,798,2495
708149363256774660,2016-03-11,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10.0,10.0,Jebberson,None,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,Cardigan,1667,4530
708130923141795840,2016-03-11,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11.0,10.0,,None,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French_bulldog,912,3595
708119489313951744,2016-03-11,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9.0,10.0,Cooper,None,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,Norwich_terrier,1059,2848
708109389455101952,2016-03-11,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10.0,10.0,Remington,None,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,Staffordshire_bullterrier,585,2047
708026248782585858,2016-03-10,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13.0,10.0,,None,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,malinois,2085,4628
707995814724026368,2016-03-10,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12.0,10.0,Farfle,None,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,,1219,3294
707969809498152960,2016-03-10,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11.0,10.0,Rufus,None,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,toy_poodle,1051,2864
707776935007539200,2016-03-10,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11.0,10.0,Sadie,None,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,miniature_pinscher,1026,3478
707741517457260545,2016-03-10,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10.0,10.0,,None,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,whippet,660,2643
707693576495472641,2016-03-09,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7.0,10.0,Jiminus,None,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,,1082,3635
707610948723478529,2016-03-09,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12.0,10.0,Harper,None,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,golden_retriever,6957,17972
707420581654872064,2016-03-09,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4.0,10.0,Keurig,None,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,kuvasz,753,2418
707411934438625280,2016-03-09,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11.0,10.0,,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland_terrier,649,2416
707387676719185920,2016-03-09,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10.0,10.0,Clarkus,None,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,1414,3716
707377100785885184,2016-03-09,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9.0,10.0,,None,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,golden_retriever,1169,3490
707315916783140866,2016-03-08,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10.0,10.0,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese_mountain_dog,696,2621
707297311098011648,2016-03-08,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10.0,10.0,Cassie,None,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,Blenheim_spaniel,866,2930
707059547140169728,2016-03-08,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11.0,10.0,Cupcake,None,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed,732,2734
707038192327901184,2016-03-08,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10.0,10.0,Kathmandu,None,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,pug,866,2331
707021089608753152,2016-03-08,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12.0,10.0,Tucker,None,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,cocker_spaniel,1486,4314
707014260413456384,2016-03-08,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11.0,10.0,Ellie,None,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua,646,2444
706901761596989440,2016-03-07,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,3.0,10.0,Elliot,None,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,,651,2197
706681918348251136,2016-03-07,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12.0,10.0,Katie,None,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy_poodle,1050,3529
706644897839910912,2016-03-07,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9.0,10.0,Shadow,None,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,Chihuahua,1189,2734
706593038911545345,2016-03-06,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,10.0,10.0,,None,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,,680,2290
706538006853918722,2016-03-06,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11.0,10.0,Oliver,None,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,chow,1532,3668
706516534877929472,2016-03-06,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12.0,10.0,,None,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,golden_retriever,1121,3290
706346369204748288,2016-03-06,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12.0,10.0,Koda,None,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_mastiff,998,3651
706310011488698368,2016-03-06,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12.0,10.0,,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,8666,22768
706291001778950144,2016-03-06,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11.0,10.0,,None,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border_terrier,509,1803
706265994973601792,2016-03-05,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11.0,10.0,Kara,None,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,995,2891
706166467411222528,2016-03-05,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7.0,10.0,Dexter,None,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed,1747,5466
705975130514706432,2016-03-05,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10.0,10.0,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire_bullterrier,803,3294
705970349788291072,2016-03-05,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12.0,10.0,Lucy,None,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,969,3338
705898680587526145,2016-03-04,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10.0,10.0,Max,None,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,608,2519
705786532653883392,2016-03-04,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",11.0,10.0,,pupper,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,Labrador_retriever,578,2071
705591895322394625,2016-03-04,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11.0,10.0,,None,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,1246,3365
705475953783398401,2016-03-03,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12.0,10.0,Zara,None,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,1002,3142
705442520700944385,2016-03-03,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12.0,10.0,Cooper,None,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great_Pyrenees,1793,4732
705428427625635840,2016-03-03,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11.0,10.0,Ambrose,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,1834,4054
705239209544720384,2016-03-03,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11.0,10.0,Jimothy,None,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,816,3181
705223444686888960,2016-03-03,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9.0,10.0,Bode,None,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,Chesapeake_Bay_retriever,876,2742
705102439679201280,2016-03-02,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10.0,10.0,Terrenth,None,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,556,2286
705066031337840642,2016-03-02,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12.0,10.0,Reese,None,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,658,2310
704871453724954624,2016-03-02,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,12.0,10.0,,None,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk_terrier,1206,4531
704859558691414016,2016-03-02,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10.0,10.0,,pupper,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pug,594,2399
704847917308362754,2016-03-02,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12.0,10.0,,None,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,1663,5433
704819833553219584,2016-03-02,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7.0,10.0,Chesterson,None,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,,1089,2808
704761120771465216,2016-03-01,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13.0,10.0,,pupper,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,Chihuahua,3145,7049
704499785726889984,2016-03-01,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12.0,10.0,,None,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua,1084,3123
704480331685040129,2016-03-01,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11.0,10.0,Lucia,None,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,1149,3617
704364645503647744,2016-02-29,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12.0,10.0,Bisquick,None,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,3856,8547
704347321748819968,2016-02-29,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10.0,10.0,Ralphson,pupper,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,Brittany_spaniel,384,1688
704113298707505153,2016-02-29,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,8.0,10.0,Stanley,None,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,,611,1973
703774238772166656,2016-02-28,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10.0,10.0,,None,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,504,1961
703769065844768768,2016-02-28,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10.0,10.0,,None,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,1235,3502
703631701117943808,2016-02-27,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,11.0,10.0,Bella,None,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,,752,2763
703611486317502464,2016-02-27,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10.0,10.0,Scooter,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,1648,4104
703425003149250560,2016-02-27,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",9.0,10.0,,None,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,miniature_pinscher,1503,4040
703407252292673536,2016-02-27,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,10.0,10.0,,pupper,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,,761,2616
703382836347330562,2016-02-27,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12.0,10.0,Charlie,None,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden_retriever,1241,3727
